DISTRICT_ASSIGNED,LastInspYear,LastInspQuarter,LastInspMonthNum,StatusCurrent,TotalCases,Cases_NoInspection,Cases_Habitability,Cases_Retaliation,Cases_Retaliation_DuringMoratorium,Cases_WithNOV
5.0,2016.0,Q4,12.0,Completed,83,0,16,0,0,0
5.0,2017.0,Q1,1.0,Completed,72,0,21,0,0,0
5.0,2017.0,Q1,2.0,Completed,57,0,12,1,0,0
5.0,2017.0,Q1,3.0,Completed,105,0,12,0,0,0
5.0,2017.0,Q2,4.0,Citation Issued,1,0,0,0,0,0
5.0,2017.0,Q2,4.0,Completed,72,0,8,0,0,0
5.0,2017.0,Q2,5.0,Completed,95,0,16,1,0,0
5.0,2017.0,Q2,6.0,Closed,1,0,0,0,0,0
5.0,2017.0,Q2,6.0,Completed,91,0,15,2,0,0
5.0,2017.0,Q2,6.0,NOV Issued,1,0,1,0,0,0
5.0,2017.0,Q3,7.0,Completed,91,0,7,0,0,0
5.0,2017.0,Q3,7.0,Referred to Law,1,0,0,0,0,0
5.0,2017.0,Q3,8.0,Completed,113,0,14,0,0,0
5.0,2017.0,Q3,9.0,Closed,2,0,2,0,0,0
5.0,2017.0,Q3,9.0,Completed,97,0,13,1,0,0
5.0,2017.0,Q4,10.0,Completed,118,0,17,2,0,0
5.0,2017.0,Q4,11.0,Completed,73,0,10,0,0,0
5.0,2017.0,Q4,12.0,Completed,97,0,14,2,0,0
5.0,2018.0,Q1,1.0,Closed,1,0,0,0,0,0
5.0,2018.0,Q1,1.0,Completed,76,0,15,0,0,0
5.0,2018.0,Q1,1.0,Issued,1,0,1,0,0,0
5.0,2018.0,Q1,2.0,Completed,69,0,9,0,0,0
5.0,2018.0,Q1,3.0,Closed,2,0,2,0,0,0
5.0,2018.0,Q1,3.0,Completed,78,0,6,0,0,0
5.0,2018.0,Q2,4.0,Closed,3,0,3,0,0,0
5.0,2018.0,Q2,4.0,Completed,71,0,7,0,0,0
5.0,2018.0,Q2,5.0,Closed,3,0,0,0,0,0
5.0,2018.0,Q2,5.0,Completed,42,0,5,0,0,0
5.0,2018.0,Q2,6.0,Closed,1,0,1,0,0,0
5.0,2018.0,Q2,6.0,Completed,37,0,3,0,0,0
5.0,2018.0,Q3,7.0,Citation Issued,1,0,0,0,0,0
5.0,2018.0,Q3,7.0,Closed,1,0,0,0,0,0
5.0,2018.0,Q3,7.0,Completed,32,0,4,2,0,0
5.0,2018.0,Q3,8.0,Closed,3,0,1,0,0,0
5.0,2018.0,Q3,8.0,Completed,48,0,5,0,0,0
5.0,2018.0,Q3,9.0,Closed,2,0,0,0,0,0
5.0,2018.0,Q3,9.0,Completed,28,0,3,0,0,0
5.0,2018.0,Q4,10.0,Closed,10,0,1,0,0,0
5.0,2018.0,Q4,10.0,Completed,38,0,2,2,0,0
5.0,2018.0,Q4,10.0,NOV Issued,1,0,0,0,0,0
5.0,2018.0,Q4,11.0,Closed,5,0,1,0,0,0
5.0,2018.0,Q4,11.0,Completed,32,0,2,1,0,0
5.0,2018.0,Q4,11.0,Compliance Achieved,1,0,0,0,0,0
5.0,2018.0,Q4,12.0,Closed,3,0,0,0,0,0
5.0,2018.0,Q4,12.0,Completed,41,0,8,5,0,0
5.0,2018.0,Q4,12.0,NOV Issued,1,0,1,0,0,0
5.0,2019.0,Q1,1.0,Closed,11,0,3,1,0,0
5.0,2019.0,Q1,1.0,Completed,67,0,9,0,0,0
5.0,2019.0,Q1,2.0,Closed,2,0,0,0,0,0
5.0,2019.0,Q1,2.0,Completed,35,0,7,0,0,0
5.0,2019.0,Q1,3.0,Citation Issued,1,0,1,0,0,0
5.0,2019.0,Q1,3.0,Closed,3,0,1,0,0,0
5.0,2019.0,Q1,3.0,Completed,58,0,7,0,0,0
5.0,2019.0,Q2,4.0,Closed,8,0,0,0,0,0
5.0,2019.0,Q2,4.0,Completed,76,0,5,0,0,0
5.0,2019.0,Q2,4.0,Initiated,1,0,0,0,0,0
5.0,2019.0,Q2,4.0,NOV Issued,1,0,0,0,0,0
5.0,2019.0,Q2,5.0,Closed,3,0,0,0,0,0
5.0,2019.0,Q2,5.0,Completed,79,0,5,0,0,0
5.0,2019.0,Q2,5.0,NOV Issued,1,0,0,0,0,0
5.0,2019.0,Q2,5.0,Warning,1,0,0,0,0,0
5.0,2019.0,Q2,6.0,Closed,6,0,1,0,0,0
5.0,2019.0,Q2,6.0,Completed,62,0,5,0,0,0
5.0,2019.0,Q2,6.0,Warning,2,0,0,0,0,0
5.0,2019.0,Q3,7.0,Closed,4,0,1,0,0,0
5.0,2019.0,Q3,7.0,Completed,74,0,2,0,0,0
5.0,2019.0,Q3,7.0,NOV Issued,1,0,1,0,0,0
5.0,2019.0,Q3,8.0,Citation Issued,1,0,0,0,0,0
5.0,2019.0,Q3,8.0,Closed,8,0,0,0,0,0
5.0,2019.0,Q3,8.0,Completed,55,0,1,0,0,0
5.0,2019.0,Q3,8.0,Compliance Achieved,1,0,0,0,0,0
5.0,2019.0,Q3,8.0,NOV Issued,1,0,0,0,0,0
5.0,2019.0,Q3,9.0,Closed,4,0,0,0,0,0
5.0,2019.0,Q3,9.0,Completed,60,0,7,0,0,0
5.0,2019.0,Q3,9.0,NOV Issued,1,0,0,0,0,0
5.0,2019.0,Q4,10.0,Closed,8,0,0,0,0,0
5.0,2019.0,Q4,10.0,Completed,69,0,5,0,0,0
5.0,2019.0,Q4,10.0,NOV Issued,1,0,0,0,0,0
5.0,2019.0,Q4,11.0,Closed,2,0,0,0,0,0
5.0,2019.0,Q4,11.0,Completed,33,0,5,2,0,0
5.0,2019.0,Q4,12.0,Closed,6,0,0,0,0,0
5.0,2019.0,Q4,12.0,Completed,34,0,6,0,0,0
5.0,2019.0,Q4,12.0,Under Investigation,1,0,0,0,0,0
5.0,2020.0,Q1,1.0,Closed,2,0,0,0,0,0
5.0,2020.0,Q1,1.0,Completed,43,0,10,0,0,0
5.0,2020.0,Q1,1.0,NOV Issued,3,0,3,0,0,0
5.0,2020.0,Q1,2.0,Closed,5,0,0,0,0,0
5.0,2020.0,Q1,2.0,Completed,47,0,7,0,0,0
5.0,2020.0,Q1,2.0,Initiated,1,0,0,0,0,0
5.0,2020.0,Q1,3.0,Closed,4,0,1,0,0,0
5.0,2020.0,Q1,3.0,Completed,34,0,4,0,0,0
5.0,2020.0,Q1,3.0,NOV Issued,1,0,0,0,0,0
5.0,2020.0,Q1,3.0,Referred to Law,1,0,0,0,0,0
5.0,2020.0,Q1,3.0,Under Investigation,1,0,0,0,0,0
5.0,2020.0,Q2,4.0,Closed,4,0,0,0,0,0
5.0,2020.0,Q2,4.0,Completed,6,0,2,1,0,0
5.0,2020.0,Q2,4.0,NOV Issued,1,0,1,0,0,0
5.0,2020.0,Q2,5.0,Closed,2,0,0,0,0,0
5.0,2020.0,Q2,5.0,Completed,8,0,1,0,0,0
5.0,2020.0,Q2,5.0,Referred to Law,1,0,0,0,0,0
5.0,2020.0,Q2,5.0,Withdrawn,1,0,0,0,0,0
5.0,2020.0,Q2,6.0,Closed,1,0,0,0,0,0
5.0,2020.0,Q2,6.0,Completed,13,0,1,0,0,0
5.0,2020.0,Q2,6.0,Initiated,1,0,0,0,0,0
5.0,2020.0,Q3,7.0,Closed,2,0,0,0,0,0
5.0,2020.0,Q3,7.0,Completed,36,0,4,0,0,0
5.0,2020.0,Q3,7.0,NOV Issued,1,0,0,0,0,0
5.0,2020.0,Q3,8.0,Closed,8,0,0,0,0,0
5.0,2020.0,Q3,8.0,Completed,28,0,2,0,0,0
5.0,2020.0,Q3,9.0,Closed,3,0,2,0,0,0
5.0,2020.0,Q3,9.0,Completed,35,0,5,0,0,0
5.0,2020.0,Q3,9.0,Hazard Correction Order Issued,1,0,1,0,0,0
5.0,2020.0,Q3,9.0,Referred to Law,1,0,1,0,0,0
5.0,2020.0,Q4,10.0,Closed,8,0,0,0,0,0
5.0,2020.0,Q4,10.0,Completed,75,0,2,0,0,0
5.0,2020.0,Q4,11.0,Closed,1,0,0,0,0,0
5.0,2020.0,Q4,11.0,Completed,49,0,11,0,0,0
5.0,2020.0,Q4,12.0,Closed,1,0,0,0,0,0
5.0,2020.0,Q4,12.0,Completed,41,0,11,0,0,0
5.0,2021.0,Q1,1.0,Closed,2,0,0,0,0,0
5.0,2021.0,Q1,1.0,Completed,13,0,3,0,0,0
5.0,2021.0,Q1,2.0,Closed,4,0,1,0,0,0
5.0,2021.0,Q1,2.0,Completed,28,0,5,0,0,0
5.0,2021.0,Q1,3.0,Closed,6,0,0,0,0,0
5.0,2021.0,Q1,3.0,Completed,31,0,3,0,0,0
5.0,2021.0,Q1,3.0,EO Vacate Close Issued,1,0,1,0,0,0
5.0,2021.0,Q2,4.0,Closed,3,0,0,0,0,0
5.0,2021.0,Q2,4.0,Completed,24,0,2,0,0,0
5.0,2021.0,Q2,4.0,NOV Issued,1,0,1,0,0,0
5.0,2021.0,Q2,5.0,Closed,1,0,0,0,0,0
5.0,2021.0,Q2,5.0,Completed,32,0,6,0,0,0
5.0,2021.0,Q2,5.0,Compliance Achieved,1,0,0,0,0,0
5.0,2021.0,Q2,5.0,EO Vacate Close Issued,1,0,1,0,0,0
5.0,2021.0,Q2,6.0,Completed,25,0,3,0,0,0
5.0,2021.0,Q3,7.0,Completed,24,0,6,0,0,0
5.0,2021.0,Q3,8.0,Closed,2,0,0,0,0,0
5.0,2021.0,Q3,8.0,Completed,58,0,9,0,0,0
5.0,2021.0,Q3,9.0,Closed,1,0,0,0,0,0
5.0,2021.0,Q3,9.0,Completed,73,0,20,0,0,0
5.0,2021.0,Q3,9.0,NOV Issued,1,0,1,0,0,0
5.0,2021.0,Q3,9.0,Referred to Law,1,0,0,0,0,0
5.0,2021.0,Q4,10.0,Closed,1,0,0,0,0,0
5.0,2021.0,Q4,10.0,Completed,89,0,12,0,0,0
5.0,2021.0,Q4,10.0,NOV Issued,2,0,2,0,0,0
5.0,2021.0,Q4,10.0,Warning,1,0,0,0,0,0
5.0,2021.0,Q4,11.0,Closed,1,0,0,0,0,0
5.0,2021.0,Q4,11.0,Completed,37,0,10,0,0,0
5.0,2021.0,Q4,11.0,NOV Issued,1,0,1,0,0,0
5.0,2021.0,Q4,12.0,Closed,1,0,0,0,0,0
5.0,2021.0,Q4,12.0,Completed,45,0,19,0,0,0
5.0,2022.0,Q1,1.0,Closed,1,0,1,0,0,0
5.0,2022.0,Q1,1.0,Completed,45,0,14,0,0,0
5.0,2022.0,Q1,2.0,Completed,42,0,5,0,0,0
5.0,2022.0,Q1,3.0,Closed,1,0,0,0,0,0
5.0,2022.0,Q1,3.0,Completed,61,0,18,0,0,0
5.0,2022.0,Q1,3.0,NOV Issued,1,0,1,0,0,0
5.0,2022.0,Q2,4.0,Closed,1,0,0,0,0,0
5.0,2022.0,Q2,4.0,Completed,37,0,8,0,0,0
5.0,2022.0,Q2,4.0,NOV Issued,4,0,4,0,0,0
5.0,2022.0,Q2,4.0,Under Investigation,1,0,1,0,0,0
5.0,2022.0,Q2,5.0,Completed,48,0,14,0,0,0
5.0,2022.0,Q2,5.0,NOV Issued,1,0,1,0,0,0
5.0,2022.0,Q2,5.0,Withdrawn,1,0,1,0,0,0
5.0,2022.0,Q2,6.0,Completed,34,0,17,0,0,0
5.0,2022.0,Q3,7.0,Closed,1,0,0,0,0,0
5.0,2022.0,Q3,7.0,Completed,24,0,4,0,0,0
5.0,2022.0,Q3,7.0,Initiated,1,0,1,0,0,0
5.0,2022.0,Q3,7.0,NOV Issued,2,0,1,0,0,0
5.0,2022.0,Q3,8.0,Closed,1,0,1,0,0,0
5.0,2022.0,Q3,8.0,Completed,34,0,11,0,0,0
5.0,2022.0,Q3,8.0,NOV Issued,1,0,0,0,0,0
5.0,2022.0,Q3,8.0,Referred to Law,1,0,0,0,0,0
5.0,2022.0,Q3,8.0,Withdrawn,1,0,0,0,0,0
5.0,2022.0,Q3,9.0,Completed,30,0,6,0,0,0
5.0,2022.0,Q3,9.0,NOV Issued,1,0,0,0,0,0
5.0,2022.0,Q4,10.0,Completed,44,0,11,0,0,0
5.0,2022.0,Q4,10.0,NOV Issued,1,0,0,0,0,0
5.0,2022.0,Q4,10.0,Under Investigation,1,0,0,0,0,0
5.0,2022.0,Q4,11.0,Closed,2,0,0,0,0,0
5.0,2022.0,Q4,11.0,Completed,46,0,9,1,0,0
5.0,2022.0,Q4,11.0,Referred to Law,2,0,0,0,0,0
5.0,2022.0,Q4,12.0,Closed,13,0,4,0,0,0
5.0,2022.0,Q4,12.0,Completed,43,0,9,0,0,0
5.0,2022.0,Q4,12.0,Referred to Law,1,0,1,0,0,0
5.0,2023.0,Q1,1.0,Closed,1,0,0,0,0,0
5.0,2023.0,Q1,1.0,Completed,47,0,7,0,0,0
5.0,2023.0,Q1,1.0,EO Vacate Close Issued,1,0,0,0,0,0
5.0,2023.0,Q1,1.0,Under Investigation,2,0,2,0,0,0
5.0,2023.0,Q1,2.0,Closed,2,0,0,0,0,0
5.0,2023.0,Q1,2.0,Completed,68,0,6,0,0,0
5.0,2023.0,Q1,2.0,NOV Issued,1,0,0,0,0,0
5.0,2023.0,Q1,3.0,Closed,1,0,0,0,0,0
5.0,2023.0,Q1,3.0,Completed,72,0,9,0,0,0
5.0,2023.0,Q1,3.0,NOV Issued,2,0,0,0,0,0
5.0,2023.0,Q1,3.0,Under Investigation,3,0,3,0,0,0
5.0,2023.0,Q2,4.0,Closed,2,0,0,0,0,0
5.0,2023.0,Q2,4.0,Completed,72,0,9,0,0,0
5.0,2023.0,Q2,4.0,NOV Issued,3,0,0,0,0,0
5.0,2023.0,Q2,5.0,Closed,5,0,0,0,0,0
5.0,2023.0,Q2,5.0,Completed,62,0,7,3,0,0
5.0,2023.0,Q2,5.0,Initiated,1,0,0,0,0,0
5.0,2023.0,Q2,5.0,Under Investigation,3,0,1,0,0,0
5.0,2023.0,Q2,6.0,Citation Issued,1,0,0,0,0,0
5.0,2023.0,Q2,6.0,Closed,4,0,0,0,0,0
5.0,2023.0,Q2,6.0,Completed,87,0,8,0,0,0
5.0,2023.0,Q2,6.0,NOV Issued,2,0,0,0,0,0
5.0,2023.0,Q3,7.0,Closed,2,0,0,0,0,0
5.0,2023.0,Q3,7.0,Completed,58,0,5,0,0,0
5.0,2023.0,Q3,7.0,NOV Issued,1,0,1,0,0,0
5.0,2023.0,Q3,7.0,Referred to Law,2,0,0,0,0,0
5.0,2023.0,Q3,7.0,Under Investigation,5,0,5,1,0,0
5.0,2023.0,Q3,8.0,Closed,6,0,0,0,0,0
5.0,2023.0,Q3,8.0,Completed,88,0,10,2,0,0
5.0,2023.0,Q3,8.0,NOV Issued,1,0,0,0,0,0
5.0,2023.0,Q3,8.0,Under Investigation,1,0,0,0,0,0
5.0,2023.0,Q3,8.0,Withdrawn,1,0,0,0,0,0
5.0,2023.0,Q3,9.0,Closed,5,0,0,0,0,0
5.0,2023.0,Q3,9.0,Completed,53,0,5,0,0,0
5.0,2023.0,Q3,9.0,NOV Issued,1,0,0,0,0,0
5.0,2023.0,Q3,9.0,Referred to Law,1,0,0,0,0,0
5.0,2023.0,Q3,9.0,Under Investigation,2,0,1,0,0,0
5.0,2023.0,Q4,10.0,Closed,5,0,0,0,0,0
5.0,2023.0,Q4,10.0,Completed,89,0,6,1,0,0
5.0,2023.0,Q4,10.0,Compliance Achieved,1,0,0,0,0,0
5.0,2023.0,Q4,10.0,Initiated,1,0,0,0,0,0
5.0,2023.0,Q4,10.0,Under Investigation,10,0,1,0,0,0
5.0,2023.0,Q4,11.0,Closed,2,0,0,0,0,0
5.0,2023.0,Q4,11.0,Completed,43,0,10,0,0,0
5.0,2023.0,Q4,11.0,Referred to Law,1,0,0,0,0,0
5.0,2023.0,Q4,11.0,Under Investigation,4,0,2,0,0,0
5.0,2023.0,Q4,12.0,Closed,3,0,0,0,0,0
5.0,2023.0,Q4,12.0,Completed,43,0,6,0,0,0
5.0,2023.0,Q4,12.0,Under Investigation,10,0,1,0,0,0
5.0,2024.0,Q1,1.0,Closed,1,0,0,0,0,0
5.0,2024.0,Q1,1.0,Completed,71,0,11,0,0,0
5.0,2024.0,Q1,1.0,Initiated,2,0,0,0,0,0
5.0,2024.0,Q1,1.0,Referred to Law,1,0,0,0,0,0
5.0,2024.0,Q1,1.0,Under Investigation,4,0,1,0,0,0
5.0,2024.0,Q1,2.0,Closed,2,0,0,0,0,0
5.0,2024.0,Q1,2.0,Completed,42,0,8,0,0,0
5.0,2024.0,Q1,2.0,Initiated,1,0,0,0,0,0
5.0,2024.0,Q1,2.0,Under Investigation,3,0,0,0,0,0
5.0,2024.0,Q1,3.0,Citation Issued,1,0,0,0,0,0
5.0,2024.0,Q1,3.0,Closed,1,0,0,0,0,0
5.0,2024.0,Q1,3.0,Completed,54,0,6,0,0,0
5.0,2024.0,Q1,3.0,NOV Issued,2,0,0,0,0,0
5.0,2024.0,Q1,3.0,Under Investigation,8,0,3,0,0,0
5.0,2024.0,Q2,4.0,Closed,2,0,1,0,0,0
5.0,2024.0,Q2,4.0,Completed,60,0,8,1,0,0
5.0,2024.0,Q2,4.0,Initiated,1,0,0,0,0,0
5.0,2024.0,Q2,4.0,NOV Issued,1,0,0,0,0,0
5.0,2024.0,Q2,4.0,Under Investigation,4,0,0,0,0,0
5.0,2024.0,Q2,4.0,Warning,1,0,0,0,0,0
5.0,2024.0,Q2,5.0,Citation Issued,1,0,0,0,0,0
5.0,2024.0,Q2,5.0,Completed,52,0,3,1,0,0
5.0,2024.0,Q2,5.0,EO Vacate Close Issued,1,0,0,0,0,0
5.0,2024.0,Q2,5.0,NOV Issued,3,0,0,0,0,0
5.0,2024.0,Q2,5.0,Under Investigation,3,0,2,0,0,0
5.0,2024.0,Q2,6.0,Closed,1,0,0,0,0,0
5.0,2024.0,Q2,6.0,Completed,50,0,3,0,0,0
5.0,2024.0,Q2,6.0,EO Vacate Close Issued,1,0,0,0,0,0
5.0,2024.0,Q2,6.0,Open Duplicate,1,0,0,0,0,0
5.0,2024.0,Q2,6.0,Under Investigation,1,0,0,0,0,0
5.0,2024.0,Q3,7.0,Closed,1,0,0,0,0,0
5.0,2024.0,Q3,7.0,Completed,68,0,4,0,0,0
5.0,2024.0,Q3,7.0,Under Investigation,6,0,2,0,0,0
5.0,2024.0,Q3,7.0,Warning,1,0,0,0,0,0
5.0,2024.0,Q3,8.0,Closed,1,0,0,0,0,0
5.0,2024.0,Q3,8.0,Completed,59,0,7,0,0,0
5.0,2024.0,Q3,8.0,EO Vacate Close Issued,3,0,0,0,0,0
5.0,2024.0,Q3,8.0,NOV Issued,1,0,0,0,0,0
5.0,2024.0,Q3,8.0,Under Investigation,3,0,1,0,0,0
5.0,2024.0,Q3,9.0,Closed,2,0,0,0,0,0
5.0,2024.0,Q3,9.0,Completed,57,0,6,0,0,0
5.0,2024.0,Q3,9.0,EO Vacate Close Issued,1,0,0,0,0,0
5.0,2024.0,Q3,9.0,Hazard Correction Order Issued,3,0,0,0,0,0
5.0,2024.0,Q3,9.0,Initiated,1,0,1,0,0,0
5.0,2024.0,Q3,9.0,NOV Issued,2,0,0,0,0,0
5.0,2024.0,Q3,9.0,Under Investigation,2,0,0,0,0,0
5.0,2024.0,Q3,9.0,Warning,1,0,0,0,0,0
5.0,2024.0,Q4,10.0,Closed,1,0,0,0,0,0
5.0,2024.0,Q4,10.0,Completed,93,0,15,0,0,0
5.0,2024.0,Q4,10.0,Initiated,2,0,0,0,0,0
5.0,2024.0,Q4,10.0,NOV Issued,4,0,1,0,0,0
5.0,2024.0,Q4,10.0,Referred to Law,1,0,0,0,0,0
5.0,2024.0,Q4,10.0,Under Investigation,5,0,1,0,0,0
5.0,2024.0,Q4,10.0,Warning,1,0,0,0,0,0
5.0,2024.0,Q4,11.0,Closed,1,0,0,0,0,0
5.0,2024.0,Q4,11.0,Completed,75,0,15,0,0,0
5.0,2024.0,Q4,11.0,NOV Issued,2,0,1,0,0,0
5.0,2024.0,Q4,11.0,Under Investigation,3,0,1,0,0,0
5.0,2024.0,Q4,12.0,Citation Issued,2,0,0,0,0,0
5.0,2024.0,Q4,12.0,Closed,3,0,0,0,0,0
5.0,2024.0,Q4,12.0,Completed,53,0,5,0,0,0
5.0,2024.0,Q4,12.0,EO Vacate Close Issued,2,0,0,0,0,0
5.0,2024.0,Q4,12.0,NOV Issued,2,0,0,0,0,0
5.0,2024.0,Q4,12.0,Under Investigation,3,0,0,0,0,0
5.0,2024.0,Q4,12.0,Warning,1,0,0,0,0,0
5.0,2025.0,Q1,1.0,Closed,2,0,0,0,0,0
5.0,2025.0,Q1,1.0,Completed,56,0,10,0,0,0
5.0,2025.0,Q1,1.0,NOV Issued,5,0,1,0,0,0
5.0,2025.0,Q1,1.0,Under Investigation,1,0,0,0,0,0
5.0,2025.0,Q1,2.0,Citation Issued,1,0,0,0,0,0
5.0,2025.0,Q1,2.0,Completed,54,0,5,0,0,0
5.0,2025.0,Q1,2.0,Initiated,1,0,0,0,0,0
5.0,2025.0,Q1,2.0,NOV Issued,3,0,1,0,0,0
5.0,2025.0,Q1,2.0,Referred to Law,1,0,0,0,0,0
5.0,2025.0,Q1,2.0,Under Investigation,5,0,0,0,0,0
5.0,2025.0,Q1,3.0,Citation Issued,1,0,0,0,0,0
5.0,2025.0,Q1,3.0,Completed,62,0,10,0,0,0
5.0,2025.0,Q1,3.0,EO Vacate Close Issued,1,0,0,0,0,0
5.0,2025.0,Q1,3.0,NOV Issued,6,0,4,0,0,0
5.0,2025.0,Q1,3.0,Under Investigation,3,0,0,0,0,0
5.0,2025.0,Q2,4.0,Citation Issued,1,0,0,0,0,0
5.0,2025.0,Q2,4.0,Closed,2,0,1,0,0,0
5.0,2025.0,Q2,4.0,Completed,83,0,12,0,0,0
5.0,2025.0,Q2,4.0,EO Vacate Close Issued,1,0,0,0,0,0
5.0,2025.0,Q2,4.0,NOV Issued,2,0,1,0,0,0
5.0,2025.0,Q2,4.0,Under Investigation,2,0,0,0,0,0
5.0,2025.0,Q2,5.0,Citation Issued,1,0,0,0,0,0
5.0,2025.0,Q2,5.0,Completed,46,0,11,1,0,0
5.0,2025.0,Q2,5.0,Initiated,1,0,0,0,0,0
5.0,2025.0,Q2,5.0,NOV Issued,3,0,1,0,0,0
5.0,2025.0,Q2,6.0,Citation Issued,1,0,0,0,0,0
5.0,2025.0,Q2,6.0,Closed,1,0,0,0,0,0
5.0,2025.0,Q2,6.0,Completed,41,0,9,0,0,0
5.0,2025.0,Q2,6.0,Initiated,1,0,1,0,0,0
5.0,2025.0,Q2,6.0,NOV Issued,6,0,2,0,0,0
5.0,2025.0,Q2,6.0,Under Investigation,2,0,0,0,0,0
5.0,2025.0,Q3,7.0,Citation Issued,1,0,0,0,0,0
5.0,2025.0,Q3,7.0,Closed,4,0,0,0,0,0
5.0,2025.0,Q3,7.0,Completed,75,0,5,0,0,0
5.0,2025.0,Q3,7.0,NOV Issued,3,0,1,0,0,0
5.0,2025.0,Q3,7.0,Referred to Law,1,0,1,0,0,0
5.0,2025.0,Q3,7.0,Under Investigation,2,0,0,0,0,0
5.0,2025.0,Q3,7.0,Warning,4,0,0,0,0,0
5.0,2025.0,Q3,8.0,Closed,4,0,0,0,0,0
5.0,2025.0,Q3,8.0,Completed,54,0,4,1,0,0
5.0,2025.0,Q3,8.0,EO Vacate Close Issued,1,0,0,0,0,0
5.0,2025.0,Q3,8.0,Initiated,4,0,0,0,0,0
5.0,2025.0,Q3,8.0,NOV Issued,5,0,0,0,0,0
5.0,2025.0,Q3,8.0,Open Duplicate,1,0,1,0,0,0
5.0,2025.0,Q3,8.0,Under Investigation,3,0,0,0,0,0
5.0,2025.0,Q3,8.0,Warning,2,0,0,0,0,0
5.0,2025.0,Q3,9.0,Closed,2,0,1,0,0,0
5.0,2025.0,Q3,9.0,Completed,50,0,12,1,0,0
5.0,2025.0,Q3,9.0,EO Vacate Close Issued,1,0,0,0,0,0
5.0,2025.0,Q3,9.0,Initiated,5,0,1,0,0,0
5.0,2025.0,Q3,9.0,NOV Issued,8,0,3,1,0,0
5.0,2025.0,Q3,9.0,Under Investigation,5,0,3,0,0,0
5.0,2025.0,Q3,9.0,Warning,2,0,0,0,0,0
5.0,2025.0,Q4,10.0,Citation Issued,1,0,0,0,0,0
5.0,2025.0,Q4,10.0,Completed,22,0,7,1,0,0
5.0,2025.0,Q4,10.0,Initiated,3,0,0,0,0,0
5.0,2025.0,Q4,10.0,NOV Issued,1,0,0,0,0,0
5.0,2025.0,Q4,10.0,Under Investigation,1,0,0,0,0,0
5.0,,,,Application Completed,2,2,2,0,0,0
5.0,,,,Citation Issued,9,9,3,0,0,0
5.0,,,,Closed,1999,1999,1228,90,21,0
5.0,,,,Completed,7544,7544,2362,238,40,0
5.0,,,,Compliance Achieved,2,2,1,0,0,0
5.0,,,,EO Vacate Close Issued,2,2,0,0,0,0
5.0,,,,Hazard Correction Order Issued,9,9,0,0,0,0
5.0,,,,Initiated,97,97,46,2,0,0
5.0,,,,Issued,10,10,10,0,0,0
5.0,,,,NOV Issued,76,76,32,1,1,0
5.0,,,,Open Duplicate,97,97,22,1,0,0
5.0,,,,Referred to Law,11,11,0,0,0,0
5.0,,,,Reviews Completed,4,4,4,0,0,0
5.0,,,,Reviews In Process,1,1,1,0,0,0
5.0,,,,Under Investigation,817,817,399,39,1,0
5.0,,,,Warning,9,9,5,0,0,0
5.0,,,,Withdrawn,5,5,3,0,0,0
6.0,2003.0,Q2,6.0,Completed,1,0,0,0,0,0
6.0,2003.0,Q4,11.0,Completed,16,0,0,0,0,0
6.0,2003.0,Q4,12.0,Completed,29,0,4,1,0,0
6.0,2004.0,Q1,1.0,Completed,29,0,1,0,0,0
6.0,2004.0,Q1,2.0,Completed,45,0,4,0,0,0
6.0,2004.0,Q1,3.0,Completed,59,0,2,0,0,0
6.0,2004.0,Q2,4.0,Completed,59,0,10,2,0,0
6.0,2004.0,Q2,5.0,Completed,60,0,7,1,0,0
6.0,2004.0,Q2,6.0,Completed,70,0,6,0,0,0
6.0,2004.0,Q3,7.0,Completed,80,0,4,1,0,0
6.0,2004.0,Q3,8.0,Completed,68,0,4,0,0,0
6.0,2004.0,Q3,9.0,Completed,60,0,1,0,0,0
6.0,2004.0,Q4,10.0,Completed,48,0,9,0,0,0
6.0,2004.0,Q4,11.0,Completed,44,0,5,0,0,0
6.0,2004.0,Q4,12.0,Completed,39,0,5,0,0,0
6.0,2005.0,Q1,1.0,Completed,35,0,2,0,0,0
6.0,2005.0,Q1,2.0,Completed,44,0,6,0,0,0
6.0,2005.0,Q1,3.0,Completed,71,0,8,1,0,0
6.0,2005.0,Q2,4.0,Completed,64,0,11,0,0,0
6.0,2005.0,Q2,5.0,Closed,1,0,0,0,0,0
6.0,2005.0,Q2,5.0,Completed,94,0,7,0,0,0
6.0,2005.0,Q2,6.0,Completed,81,0,11,0,0,0
6.0,2005.0,Q3,7.0,Completed,73,0,6,0,0,0
6.0,2005.0,Q3,8.0,Completed,91,0,1,0,0,0
6.0,2005.0,Q3,9.0,Completed,89,0,8,2,0,0
6.0,2005.0,Q4,10.0,Completed,63,0,6,0,0,0
6.0,2005.0,Q4,11.0,Completed,61,0,3,2,0,0
6.0,2005.0,Q4,12.0,Completed,50,0,5,1,0,0
6.0,2006.0,Q1,1.0,Completed,68,0,11,0,0,0
6.0,2006.0,Q1,2.0,Completed,76,0,8,0,0,0
6.0,2006.0,Q1,3.0,Completed,104,0,18,2,0,0
6.0,2006.0,Q2,4.0,Completed,73,0,8,0,0,0
6.0,2006.0,Q2,5.0,Completed,80,0,6,1,0,0
6.0,2006.0,Q2,6.0,Completed,99,0,8,1,0,0
6.0,2006.0,Q3,7.0,Completed,86,0,6,1,0,0
